gameId,creationTime,gameDuration,seasonId,winner,firstBlood,firstTower,firstInhibitor,firstBaron,firstDragon,firstRiftHerald,t1_towerKills,t1_inhibitorKills,t1_baronKills,t1_dragonKills,t1_riftHeraldKills,t2_towerKills,t2_inhibitorKills,t2_baronKills,t2_dragonKills,t2_riftHeraldKills
3331268982,1.50464E+12,1599,9,2,2,2,2,2,2,0,3,0,0,1,0,7,1,1,2,0
3325672569,1.50422E+12,2487,9,1,1,1,1,1,1,1,11,3,3,4,1,3,0,0,1,0
3323249186,1.50409E+12,2020,9,2,1,1,2,0,2,0,2,0,0,1,0,7,1,0,2,0
3279129199,1.50107E+12,2205,9,2,2,2,2,2,2,0,3,0,0,0,0,11,3,1,4,0
3327688910,1.50438E+12,1741,9,1,1,2,1,0,2,1,8,2,0,1,1,2,0,0,1,0
3326098961,1.50428E+12,1062,9,1,1,1,1,0,0,0,10,1,0,0,0,0,0,0,0,0
3323950743,1.50411E+12,1823,9,1,2,1,1,0,1,1,7,1,0,2,1,3,0,0,1,0
3319402805,1.50378E+12,1927,9,1,1,2,1,1,2,2,9,1,2,2,0,4,0,0,1,1
3268501087,1.50034E+12,2402,9,2,1,2,2,2,2,2,4,0,0,1,0,9,2,1,2,1
3321464428,1.50394E+12,2106,9,2,2,2,2,2,2,0,5,0,0,0,0,10,2,2,4,0
3318778451,1.50373E+12,196,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3316331028,1.50358E+12,1662,9,1,1,1,1,1,1,1,11,3,1,2,1,0,0,0,1,0
3282705013,1.50134E+12,2035,9,2,2,1,2,2,2,1,6,0,0,1,1,10,1,1,2,0
3299236650,1.50248E+12,2120,9,2,2,2,1,1,2,0,6,1,1,0,0,8,1,0,4,0
3319404881,1.50378E+12,2267,9,1,1,1,1,1,2,0,9,2,1,0,0,6,1,0,1,0
3307143704,1.50297E+12,2577,9,1,1,2,2,0,2,2,10,2,0,1,0,8,1,0,3,1
3322867324,1.50404E+12,2822,9,1,1,1,1,1,1,0,11,5,3,5,0,4,0,0,0,0
3293493382,1.5021E+12,1792,9,2,2,2,2,2,2,2,1,0,0,0,0,11,4,1,3,1
3313083103,1.50334E+12,1734,9,1,2,1,1,1,1,1,11,4,1,2,1,2,0,0,0,0
3319295807,1.50377E+12,1132,9,1,1,1,1,0,1,1,9,1,0,2,1,2,0,0,0,0
3223704431,1.4975E+12,2064,9,2,1,2,2,2,1,0,4,0,0,1,0,11,4,1,3,0
3325569731,1.50422E+12,2149,9,2,2,2,2,2,2,2,1,0,0,0,0,11,4,1,4,1
3271951855,1.50057E+12,1448,9,1,2,2,0,0,1,0,3,0,0,2,0,1,0,0,0,0
3323121656,1.50405E+12,1641,9,1,1,1,1,1,2,1,8,1,1,1,1,1,0,0,2,0
3325674729,1.50422E+12,2361,9,2,1,2,2,2,2,0,4,0,0,2,0,8,1,1,1,0
3327492629,1.50437E+12,2205,9,1,1,1,1,1,2,1,9,3,1,3,1,2,0,0,1,0
3326336592,1.50429E+12,1945,9,2,1,2,2,2,1,0,2,0,0,1,0,9,1,1,2,0
3286034214,1.50156E+12,1301,9,2,2,2,2,0,2,0,0,0,0,0,0,9,2,0,2,0
3216934678,1.49704E+12,1702,9,2,1,1,2,2,2,0,2,0,0,0,0,9,1,1,2,0
3331276095,1.50464E+12,1704,9,2,1,2,2,0,2,0,0,0,0,0,0,8,1,0,2,0
3257284746,1.49962E+12,1756,9,2,2,2,2,2,2,0,4,0,0,0,0,10,2,1,3,0
3322461509,1.50401E+12,201,9,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3322765927,1.50403E+12,1877,9,2,2,2,2,0,2,0,2,0,0,0,0,5,1,0,3,0
3326278328,1.50429E+12,2116,9,2,1,2,0,0,2,0,1,0,0,0,0,7,0,0,3,0
3321675289,1.50395E+12,1680,9,2,1,2,2,2,2,2,0,0,0,0,0,9,1,1,3,1
3279083230,1.50106E+12,2074,9,1,2,1,1,1,1,2,10,4,2,3,0,4,0,0,1,1
3271000386,1.5005E+12,2146,9,2,2,2,2,2,1,0,2,0,0,1,0,8,1,1,1,0
3305995420,1.50289E+12,2842,9,1,2,1,2,1,2,2,11,5,1,2,0,8,3,2,3,1
3265971320,1.5002E+12,1517,9,1,1,1,0,0,2,0,5,0,0,1,0,0,0,0,1,0
3322983967,1.50404E+12,1298,9,1,1,1,1,1,1,1,6,1,1,2,1,0,0,0,0,0
3265369460,1.50014E+12,1489,9,1,1,1,1,0,1,1,11,3,0,2,1,0,0,0,0,0
3318853987,1.50374E+12,2450,9,2,2,2,2,1,2,1,4,0,1,1,1,11,3,0,3,0
3304536962,1.50281E+12,1912,9,1,2,1,1,1,1,0,11,3,1,3,0,1,0,0,0,0
3325103640,1.50421E+12,2470,9,2,2,1,2,2,2,0,3,0,0,1,0,11,5,1,3,0
3331278011,1.50464E+12,1309,9,2,1,2,2,0,2,2,0,0,0,0,0,11,3,0,2,1
3278485897,1.50102E+12,2541,9,1,1,2,2,2,1,2,11,4,2,3,0,9,3,1,2,1
3297555033,1.50238E+12,2157,9,1,1,2,2,2,1,1,8,1,1,3,1,7,3,1,1,0
3258879304,1.49972E+12,1858,9,2,2,2,2,2,1,0,3,0,0,3,0,9,1,1,0,0
3240174451,1.4985E+12,1226,9,2,1,2,2,0,2,2,0,0,0,0,0,8,2,0,2,1
3260154838,1.49981E+12,2227,9,1,2,2,1,1,2,1,10,3,1,3,1,2,0,0,2,0
3278390781,1.50102E+12,2003,9,1,1,1,1,1,2,1,10,2,1,2,1,2,0,0,1,0
3269299821,1.50041E+12,1394,9,2,2,2,2,0,2,2,0,0,0,0,0,8,1,0,2,1
3320557208,1.50386E+12,2294,9,2,2,1,1,2,2,0,6,1,0,1,0,8,1,1,2,0
3328215082,1.50444E+12,1828,9,1,2,2,1,1,2,1,11,3,1,2,1,2,0,0,1,0
3322170404,1.50399E+12,1430,9,2,1,2,0,2,2,0,0,0,0,0,0,4,0,1,2,0
3310885899,1.5032E+12,1442,9,1,1,1,1,1,1,1,11,2,1,1,1,0,0,0,1,0
3330225097,1.50456E+12,1284,9,2,2,2,2,0,2,0,0,0,0,0,0,10,2,0,2,0
3322933989,1.50404E+12,1876,9,1,2,1,1,0,1,1,6,2,0,4,1,2,0,0,0,0
3295432463,1.50223E+12,1839,9,1,2,2,1,1,1,1,10,2,1,3,1,6,0,0,1,0
3321454745,1.50394E+12,2050,9,1,1,1,1,1,1,2,9,2,1,4,0,2,0,0,0,1
3315742376,1.50352E+12,3197,9,1,1,1,1,1,1,1,10,3,1,4,1,5,0,0,2,0
3326180016,1.50429E+12,2181,9,2,1,1,2,2,1,0,4,0,0,2,0,11,2,1,2,0
3331349463,1.50464E+12,1183,9,1,1,1,1,0,1,1,10,2,0,2,1,0,0,0,0,0
3316695061,1.50359E+12,1679,9,1,2,2,1,0,1,0,10,2,0,2,0,2,0,0,1,0
3327416411,1.50436E+12,1215,9,1,2,1,0,0,1,0,2,0,0,1,0,0,0,0,0,0
3275366336,1.50082E+12,1952,9,1,2,2,1,0,1,0,8,1,0,2,0,3,0,0,0,0
3329633665,1.50453E+12,1412,9,1,1,1,0,0,1,0,4,0,0,1,0,0,0,0,0,0
3286083409,1.50158E+12,1537,9,1,2,1,1,0,2,1,11,2,0,2,1,0,0,0,1,0
3255508512,1.49951E+12,1389,9,2,2,2,2,0,2,0,1,0,0,0,0,9,2,0,3,0
3268500251,1.50035E+12,196,9,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3252012498,1.49926E+12,2511,9,1,2,2,1,1,1,1,10,5,1,4,1,3,0,0,0,0
3319151801,1.50376E+12,1551,9,1,2,1,1,0,1,1,10,2,0,1,1,0,0,0,0,0
3268495258,1.50034E+12,2455,9,2,1,2,2,1,2,0,7,2,1,1,0,9,1,1,2,0
3278327631,1.50102E+12,2443,9,1,2,1,1,0,2,0,9,1,0,2,0,4,0,0,2,0
3321017812,1.50391E+12,1427,9,2,1,2,2,0,2,2,1,0,0,0,0,9,2,0,2,1
3331457266,1.50465E+12,2152,9,2,1,2,2,2,2,0,4,0,0,1,0,11,2,1,2,0
3221048383,1.49731E+12,1538,9,2,1,2,2,0,1,0,1,0,0,1,0,10,2,0,1,0
3320555651,1.50386E+12,1522,9,2,2,2,2,0,2,0,0,0,0,0,0,11,3,0,2,0
3283941749,1.50142E+12,2508,9,1,1,1,1,1,1,0,10,4,1,3,0,5,0,1,0,0
3325673736,1.50422E+12,2240,9,1,1,2,1,1,2,0,6,2,1,2,0,4,0,0,2,0
3329981348,1.50455E+12,1628,9,1,1,1,1,1,1,0,8,1,1,2,0,1,0,0,0,0
3299368109,1.50249E+12,1358,9,2,1,2,2,0,1,2,0,0,0,1,0,9,2,0,1,1
3304620595,1.50281E+12,1036,9,2,2,2,0,0,2,0,0,0,0,0,0,3,0,0,1,0
3275909493,1.50085E+12,1701,9,1,1,2,1,1,1,1,8,1,1,2,1,3,0,0,1,0
3248376147,1.49901E+12,2033,9,2,1,2,2,1,2,0,4,0,1,0,0,9,2,0,3,0
3327734535,1.50438E+12,2077,9,1,2,2,1,2,1,0,7,1,1,3,0,4,0,1,0,0
3328293738,1.50444E+12,2528,9,1,2,2,2,2,2,2,11,3,1,1,0,6,1,2,4,1
3324366782,1.50414E+12,2515,9,2,2,1,1,1,1,0,9,2,1,3,0,8,1,0,2,0
3319502980,1.50378E+12,2059,9,1,2,2,1,1,2,1,7,1,1,1,1,4,0,0,3,0
3320461003,1.50385E+12,1952,9,2,2,2,2,0,2,0,1,0,0,0,0,10,2,0,3,0
3293371687,1.50207E+12,934,9,1,1,1,0,0,1,0,6,0,0,1,0,0,0,0,0,0
3329807024,1.50454E+12,2306,9,2,1,2,1,2,1,2,7,2,0,2,0,10,2,1,1,1
3328610517,1.50445E+12,1849,9,2,1,2,2,1,1,1,4,0,1,2,1,7,2,0,2,0
3330698938,1.50461E+12,1941,9,1,1,2,1,2,1,2,8,1,0,2,0,6,0,1,1,1
3311703719,1.50326E+12,1790,9,1,2,1,1,1,2,1,9,3,1,2,1,3,0,0,1,0
3322549341,1.50402E+12,2286,9,2,1,2,2,1,2,2,6,0,1,1,0,9,1,1,4,1
3324317763,1.50413E+12,1481,9,2,2,2,2,2,2,2,0,0,0,0,0,10,2,1,2,1
3327365099,1.50436E+12,1698,9,1,2,2,1,1,1,0,9,1,1,3,0,3,0,0,0,0
3219439767,1.49721E+12,1861,9,2,1,1,2,2,2,2,3,0,0,0,0,10,2,1,2,1
3274168232,1.50074E+12,1154,9,1,1,1,1,0,1,1,10,2,0,2,1,0,0,0,0,0
3282262575,1.50128E+12,1611,9,1,1,1,0,0,1,0,4,0,0,2,0,2,0,0,0,0
3255159079,1.49946E+12,1324,9,1,1,1,1,1,1,1,6,1,1,3,1,0,0,0,0,0
3284001368,1.50142E+12,3229,9,2,1,1,2,1,1,0,5,0,1,2,0,9,5,0,3,0
3330241472,1.50456E+12,2052,9,1,2,1,1,0,2,0,11,4,0,2,0,1,0,0,2,0
3330693405,1.5046E+12,1216,9,1,1,1,1,0,1,0,10,2,0,1,0,0,0,0,0,0
3328616779,1.50445E+12,1660,9,1,2,2,1,0,1,0,8,1,0,1,0,3,0,0,1,0
3285182361,1.50149E+12,2450,9,2,2,2,2,2,2,0,3,0,0,3,0,11,4,2,2,0
3329940037,1.50455E+12,1169,9,1,1,1,1,0,1,0,6,1,0,1,0,0,0,0,0,0
3284493511,1.50145E+12,1460,9,1,1,1,1,0,2,0,8,2,0,1,0,0,0,0,1,0
3256733647,1.49958E+12,2425,9,1,1,1,2,2,2,0,9,1,1,2,0,5,1,1,2,0
3251649559,1.49921E+12,912,9,2,2,2,0,0,2,0,0,0,0,0,0,1,0,0,1,0
3226506627,1.49765E+12,1235,9,1,1,1,0,0,1,0,3,0,0,2,0,1,0,0,0,0
3316081543,1.50354E+12,1816,9,1,1,1,1,1,1,0,11,3,1,2,0,0,0,0,1,0
3326150424,1.50428E+12,1635,9,1,1,1,0,0,1,1,7,0,0,2,1,1,0,0,0,0
3330791033,1.50461E+12,2019,9,1,1,1,1,1,2,0,11,3,1,1,0,1,0,1,2,0
3318771973,1.50371E+12,2628,9,2,2,2,2,1,2,0,4,0,1,3,0,9,2,1,2,0
3327091718,1.50435E+12,1821,9,2,2,2,2,0,2,2,3,0,0,0,0,10,3,0,3,1
3324443535,1.50416E+12,1806,9,2,2,2,2,2,1,2,2,0,0,2,0,10,3,2,1,1
3240390805,1.49851E+12,2449,9,1,1,1,1,2,1,1,10,4,1,4,1,7,1,1,0,0
3236525154,1.49827E+12,2471,9,1,1,2,1,2,1,0,11,4,0,4,0,5,0,1,1,0
3331136512,1.50463E+12,1984,9,1,2,1,1,1,1,0,11,3,1,2,0,0,0,0,0,0
3297750586,1.50239E+12,2877,9,2,1,1,1,2,1,0,8,3,1,2,0,7,0,1,2,0
3327533751,1.50437E+12,1474,9,2,1,2,2,0,2,0,1,0,0,0,0,9,2,0,2,0
3330912609,1.50462E+12,1928,9,2,1,2,2,2,2,2,2,0,0,0,0,11,5,1,3,1
3276429572,1.50091E+12,2565,9,2,1,2,2,1,2,0,3,0,1,0,0,10,5,1,4,0
3255255200,1.49947E+12,1887,9,1,1,1,1,1,2,0,9,1,1,1,0,5,0,0,2,0
3254772435,1.49944E+12,3112,9,1,1,1,1,2,2,1,8,1,1,1,1,5,0,2,4,0
3329465907,1.50452E+12,2293,9,2,1,1,2,2,1,0,4,0,1,3,0,7,2,1,1,0
3322523813,1.50401E+12,1504,9,2,2,2,0,2,2,1,3,0,0,1,1,4,0,1,2,0
3328112674,1.50443E+12,1734,9,2,1,1,2,1,1,2,3,0,1,1,0,7,2,0,1,1
3302342252,1.50265E+12,192,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3319851014,1.50384E+12,1870,9,2,1,2,2,0,1,0,0,0,0,1,0,11,2,0,2,0
3325561464,1.50421E+12,1756,9,2,1,2,2,2,2,0,1,0,0,0,0,11,3,1,3,0
3329532998,1.50452E+12,1356,9,1,1,1,0,0,1,0,4,0,0,2,0,1,0,0,0,0
3329121079,1.50447E+12,1694,9,2,1,2,2,0,2,0,0,0,0,0,0,11,2,0,2,0
3327784637,1.50439E+12,1910,9,2,2,2,2,2,2,2,0,0,0,1,0,11,3,1,3,1
3326199220,1.50429E+12,2027,9,1,1,1,1,0,2,0,9,1,0,1,0,4,0,0,1,0
3324404638,1.50414E+12,1452,9,1,2,1,1,1,0,1,10,2,1,0,1,0,0,0,0,0
3291628922,1.50195E+12,1858,9,2,1,1,2,2,1,0,4,0,0,2,0,11,3,2,1,0
3331174793,1.50463E+12,2213,9,1,1,1,0,0,1,0,5,0,0,2,0,3,0,0,1,0
3328303995,1.50444E+12,2278,9,2,2,2,2,2,1,0,4,0,0,4,0,9,2,1,0,0
3328165202,1.50444E+12,1487,9,1,1,1,1,1,1,0,9,1,1,2,0,1,0,0,0,0
3289696797,1.50181E+12,2543,9,1,1,2,2,1,1,0,9,2,1,3,0,6,1,0,1,0
3327227052,1.50436E+12,2200,9,1,1,1,1,0,1,0,9,1,0,1,0,2,0,0,0,0
3317817755,1.50367E+12,1508,9,2,2,1,2,2,2,0,3,0,0,0,0,9,1,1,2,0
3262320634,1.49995E+12,2304,9,2,2,1,2,2,2,2,4,0,0,1,0,11,7,2,3,1
3326044389,1.50428E+12,1752,9,2,1,2,2,2,2,2,2,0,0,0,0,11,3,1,3,1
3276900800,1.50092E+12,1651,9,2,2,2,2,2,1,0,2,0,0,1,0,11,3,1,1,0
3235208103,1.49821E+12,2102,9,1,1,2,1,1,2,0,7,1,1,2,0,7,0,0,2,0
3331126892,1.50463E+12,1121,9,1,1,1,1,0,0,1,8,2,0,0,1,0,0,0,0,0
3329214909,1.50447E+12,2000,9,2,2,1,2,0,1,1,5,0,0,3,1,8,1,0,1,0
3328101697,1.50443E+12,1752,9,1,1,1,1,1,1,0,8,2,1,2,0,3,0,0,1,0
3285979443,1.50155E+12,2326,9,2,1,2,1,2,1,0,7,1,0,1,0,7,1,1,1,0
3241746726,1.49859E+12,1471,9,1,1,1,1,1,1,0,9,2,1,2,0,1,0,0,0,0
3331221321,1.50464E+12,2010,9,2,2,2,2,0,2,0,3,0,0,0,0,8,1,0,4,0
3327295395,1.50436E+12,1657,9,1,2,1,1,0,1,0,10,2,0,3,0,1,0,0,0,0
3329362484,1.50448E+12,2623,9,2,1,2,2,0,2,2,3,0,0,1,0,11,4,0,2,1
3331066912,1.50463E+12,1699,9,2,1,1,2,0,2,0,2,0,0,0,0,11,2,0,2,0
3324307653,1.50413E+12,1413,9,2,1,2,2,0,2,2,0,0,0,0,0,10,2,0,1,1
3322680006,1.50403E+12,2372,9,1,1,1,1,0,1,0,9,1,0,2,0,1,0,0,1,0
3297673055,1.50239E+12,2401,9,1,2,1,2,2,2,0,10,2,1,2,0,7,1,1,2,0
3322655900,1.50402E+12,1627,9,2,2,2,2,0,2,0,3,0,0,0,0,9,2,0,2,0
3331067921,1.50463E+12,1441,9,1,1,1,1,1,1,1,11,2,1,2,1,0,0,0,0,0
3229597563,1.49785E+12,1876,9,2,2,2,2,2,2,2,2,0,0,0,0,10,2,1,3,1
3276630719,1.50091E+12,2026,9,1,1,2,1,1,1,1,9,3,1,3,1,7,0,0,1,0
3324041776,1.50412E+12,1723,9,1,2,1,2,1,1,2,11,2,1,2,0,5,1,0,1,1
3320789227,1.50387E+12,2089,9,1,1,1,2,2,2,1,11,1,1,2,1,5,1,1,2,0
3315416196,1.5035E+12,1607,9,2,1,2,2,0,2,2,1,0,0,0,0,11,3,0,2,1
3253443120,1.49935E+12,1768,9,2,1,2,2,0,1,1,1,0,0,1,1,10,2,0,2,0
3260089703,1.4998E+12,1546,9,1,1,1,1,0,1,0,8,2,0,1,0,3,0,0,0,0
3272973216,1.50066E+12,1850,9,2,2,2,2,0,2,2,1,0,0,1,0,11,4,0,2,1
3315434257,1.5035E+12,1469,9,2,1,2,2,2,2,2,2,0,0,0,0,9,1,1,1,1
3228345899,1.49776E+12,1182,9,1,2,1,1,0,1,1,6,1,0,2,1,2,0,0,0,0
3285899400,1.50154E+12,2238,9,1,1,1,1,2,1,0,10,3,1,4,0,2,0,1,0,0
3316943940,1.50359E+12,2459,9,2,1,2,2,1,2,1,6,0,1,1,1,9,3,1,3,0
3320479567,1.50385E+12,2377,9,1,1,1,1,1,1,0,11,5,2,3,0,1,0,0,1,0
3220349772,1.49727E+12,2582,9,1,2,1,1,2,2,0,11,6,1,4,0,4,0,1,1,0
3292322787,1.50203E+12,1894,9,1,1,2,1,2,1,0,8,1,1,2,0,3,0,1,0,0
3277095845,1.50093E+12,2087,9,2,1,2,2,2,2,2,2,0,0,0,0,11,3,1,4,1
3238634168,1.49841E+12,2014,9,2,2,2,0,0,2,2,1,0,0,1,0,7,0,0,2,1
3330966733,1.50462E+12,1397,9,2,2,2,2,2,2,2,0,0,0,0,0,11,3,1,1,1
3283928533,1.50142E+12,2055,9,1,1,1,1,2,1,0,11,4,0,2,0,2,0,1,0,0
3323680132,1.50411E+12,2298,9,2,1,2,2,1,1,2,5,0,1,2,0,6,1,1,2,1
3329564644,1.50453E+12,1542,9,2,2,2,2,2,2,2,1,0,0,0,0,10,2,1,2,1
3314993829,1.50348E+12,2012,9,2,2,2,2,2,2,1,3,0,0,1,1,8,2,1,2,0
3303459263,1.50273E+12,2749,9,1,2,1,1,1,2,0,11,5,2,3,0,2,0,0,2,0
3324409309,1.50415E+12,2780,9,1,2,2,1,2,2,0,6,1,0,2,0,5,0,2,2,0
3263475142,1.50002E+12,2236,9,2,1,2,2,2,1,2,4,0,0,3,0,11,5,1,1,1
3330845868,1.50461E+12,2214,9,2,1,1,2,2,2,1,4,0,0,1,1,9,2,2,4,0
3326086669,1.50428E+12,1308,9,2,2,2,2,0,2,0,0,0,0,0,0,7,2,0,1,0
3314195436,1.50343E+12,2343,9,2,2,2,2,2,1,0,4,0,0,1,0,9,1,1,3,0
3243125222,1.49868E+12,1483,9,2,1,2,0,0,2,0,1,0,0,0,0,2,0,0,1,0
3244664231,1.49876E+12,1597,9,1,1,1,1,1,2,2,7,1,1,1,0,5,0,0,1,1
3329307581,1.50448E+12,2549,9,1,1,1,2,1,1,1,9,1,1,4,1,5,1,0,1,0
3304838928,1.50282E+12,2331,9,2,1,1,2,2,2,0,5,0,0,2,0,8,1,1,2,0
3317258680,1.50361E+12,1917,9,2,2,2,2,2,2,1,1,0,0,0,1,10,2,1,3,0
3234495760,1.49815E+12,1905,9,2,1,1,2,0,2,1,2,0,0,1,1,9,2,0,2,0
3295190924,1.50222E+12,1521,9,1,1,1,1,1,1,0,11,3,1,2,0,0,0,0,0,0
3329934001,1.50455E+12,1325,9,2,2,2,2,0,1,0,1,0,0,1,0,11,3,0,0,0
3329009905,1.50446E+12,2242,9,2,1,1,2,2,1,0,3,0,0,1,0,10,2,1,3,0
3329026733,1.50446E+12,1513,9,1,1,1,1,0,1,0,10,2,0,1,0,0,0,0,0,0
3262383409,1.49995E+12,2651,9,1,2,1,1,2,1,0,8,2,0,2,0,6,1,1,3,0
3323144722,1.50406E+12,1235,9,1,1,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0
3321450988,1.50394E+12,216,9,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3324939380,1.5042E+12,1331,9,2,2,2,2,2,2,0,0,0,0,0,0,11,1,1,1,0
3279190350,1.50108E+12,1706,9,1,1,1,1,1,1,1,10,2,1,3,1,2,0,0,0,0
3321835863,1.50396E+12,2608,9,1,1,1,1,1,1,0,9,2,1,4,0,5,0,0,1,0
3322879054,1.50404E+12,1838,9,1,1,1,1,1,1,1,9,1,1,3,1,0,0,0,0,0
3255624606,1.49952E+12,1849,9,2,2,2,2,2,1,2,0,0,0,1,0,11,3,1,3,1
3327485982,1.50437E+12,2021,9,2,2,1,2,1,2,0,5,0,1,0,0,9,3,0,4,0
3328381638,1.50445E+12,1485,9,2,1,2,2,0,1,0,0,0,0,1,0,10,2,0,1,0
3326264809,1.50429E+12,1549,9,2,2,2,2,0,2,0,0,0,0,0,0,10,2,0,2,0
3324036234,1.50412E+12,1881,9,2,1,1,2,2,2,0,2,0,0,0,0,9,2,1,3,0
3326565819,1.50431E+12,1887,9,2,2,2,2,1,2,2,2,0,1,0,0,11,4,0,3,1
3329880156,1.50455E+12,1303,9,1,1,1,1,0,1,0,10,2,0,2,0,0,0,0,0,0
3310726172,1.50318E+12,1847,9,1,1,1,1,1,1,1,11,3,1,2,1,4,0,0,1,0
3328255173,1.50444E+12,1992,9,2,1,1,2,2,1,2,3,0,0,1,0,9,2,1,1,1
3314592905,1.50345E+12,1527,9,1,2,1,1,0,1,1,11,4,0,3,1,1,0,0,0,0
3329629355,1.50453E+12,1498,9,2,2,2,2,0,2,2,0,0,0,0,0,9,1,0,3,1
3319503690,1.50378E+12,194,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3291764043,1.50196E+12,1454,9,1,1,1,1,0,2,1,9,2,0,1,1,0,0,0,1,0
3328054767,1.50442E+12,1712,9,1,1,1,1,0,1,1,10,2,0,3,1,1,0,0,0,0
3327638279,1.50438E+12,1715,9,1,1,1,1,0,2,0,8,1,0,1,0,2,0,0,1,0
3281955979,1.50126E+12,1603,9,2,1,2,2,0,2,0,1,0,0,0,0,9,2,0,2,0
3331056461,1.50463E+12,1401,9,1,1,1,1,1,1,1,10,2,1,3,1,0,0,0,0,0
3280574325,1.50117E+12,1218,9,1,1,1,0,0,1,0,3,0,0,1,0,3,0,0,0,0
3324875381,1.5042E+12,1601,9,2,2,1,2,2,2,0,2,0,0,0,0,9,1,1,1,0
3289223289,1.50179E+12,1482,9,2,2,2,2,0,2,2,0,0,0,0,0,8,2,0,2,1
3233904728,1.49809E+12,3061,9,2,1,1,1,1,1,1,8,3,2,4,1,10,3,0,2,0
3326850404,1.50435E+12,1860,9,2,2,2,2,2,2,0,1,0,0,1,0,10,2,1,2,0
3269045658,1.5004E+12,1967,9,1,1,1,1,1,2,2,10,3,1,2,0,5,0,0,2,1
3330156084,1.50456E+12,2572,9,2,2,1,2,1,1,0,3,0,1,2,0,11,4,1,2,0
3329960881,1.50455E+12,2465,9,1,1,1,1,2,1,0,9,2,0,2,0,5,0,2,1,0
3250444597,1.49916E+12,1254,9,1,2,1,1,0,1,0,11,3,0,2,0,0,0,0,0,0
3326425660,1.5043E+12,1544,9,2,1,1,2,2,2,0,4,0,0,0,0,8,1,1,2,0
3322410322,1.50401E+12,1779,9,1,2,1,1,1,1,0,8,1,1,2,0,1,0,0,1,0
3272404644,1.5006E+12,2601,9,1,1,1,1,2,1,0,10,3,0,2,0,4,0,1,2,0
3315601899,1.50351E+12,1219,9,1,1,1,1,0,1,1,9,2,0,1,1,0,0,0,0,0
3323860620,1.50411E+12,1462,9,1,1,1,0,1,1,1,4,0,1,2,1,2,0,0,0,0
3307754607,1.503E+12,2253,9,2,1,1,2,0,1,2,2,0,0,2,0,11,3,0,1,1
3316386417,1.50359E+12,1666,9,1,2,1,1,1,1,0,9,2,1,1,0,1,0,0,0,0
3326094391,1.50428E+12,2585,9,1,1,1,2,1,1,2,8,1,1,5,0,8,3,0,0,1
3236152979,1.49824E+12,1689,9,2,1,2,2,0,2,2,0,0,0,1,0,11,3,0,2,1
3321305080,1.50393E+12,1715,9,2,2,2,2,2,2,2,1,0,0,0,0,11,3,1,3,1
3315688158,1.50352E+12,1895,9,2,1,2,2,2,2,1,3,0,0,0,1,9,1,1,3,0
3296916791,1.50236E+12,2363,9,2,2,2,2,2,2,0,3,0,0,0,0,9,1,1,3,0
3311419905,1.50325E+12,2349,9,2,1,1,0,0,2,0,4,0,0,1,0,3,0,0,2,0
3318996145,1.50375E+12,1524,9,1,2,1,1,0,1,0,6,1,0,2,0,0,0,0,0,0
3315929503,1.50353E+12,1600,9,2,2,2,2,2,2,2,1,0,0,0,0,11,3,1,2,1
3324931537,1.5042E+12,1898,9,1,2,1,1,1,2,1,10,2,1,1,1,1,0,0,2,0
3325568299,1.50422E+12,1766,9,2,2,1,1,2,2,1,4,1,0,1,1,6,0,1,1,0
3306477898,1.50291E+12,1987,9,1,2,1,1,1,2,0,7,1,1,2,0,5,0,0,1,0
3322928638,1.50404E+12,1720,9,1,2,1,1,1,2,0,11,2,1,2,0,0,0,0,1,0
3327531143,1.50437E+12,1710,9,2,1,1,0,0,2,1,5,0,0,0,1,4,0,0,1,0
3293236675,1.50206E+12,1749,9,1,2,1,1,0,1,0,11,3,0,2,0,2,0,0,0,0
3328004023,1.5044E+12,1598,9,2,2,2,2,0,2,2,0,0,0,0,0,11,3,0,2,1
3330495965,1.50459E+12,1761,9,2,1,2,2,0,1,0,4,0,0,1,0,10,2,0,1,0
3329830849,1.50454E+12,1602,9,1,1,1,1,1,1,1,11,4,1,3,1,0,0,0,0,0
3324940571,1.5042E+12,2306,9,2,2,1,2,2,2,2,4,0,0,1,0,10,2,1,4,1
3269000147,1.5004E+12,1657,9,2,2,2,2,2,2,0,0,0,0,0,0,10,2,1,2,0
3329933483,1.50455E+12,1726,9,2,2,2,2,0,2,1,2,0,0,0,1,10,2,0,3,0
3223067141,1.49745E+12,1378,9,1,1,1,1,0,1,1,8,2,0,1,1,2,0,0,1,0
3326234035,1.50429E+12,2165,9,1,1,1,1,0,1,0,11,4,0,4,0,2,0,0,0,0
3322575028,1.50402E+12,1700,9,1,2,1,1,1,1,1,11,3,1,2,1,1,0,0,0,0
3325277477,1.50421E+12,2015,9,1,1,1,1,1,2,0,10,2,1,1,0,3,0,0,2,0
3243187924,1.49868E+12,1426,9,1,1,1,0,0,1,2,8,0,0,2,0,1,0,0,0,1
